vendor_name,category,name,unit,price_cents,in_stock,product_code
General Beverage Distributor,Beverage,"12001 VINO GAVI PRINCIPESSA G.BANFI CL75X6 0,75 CRT 6 53,72",0.7L Unit,895,true,
General Beverage Distributor,Beverage,"12840 VINO GEWURZTR ALSACE""LOUIS SCH  ERBE"" 2021 CL 75 0,75 BOT 1 18,28",0.7L Unit,1828,true,
General Beverage Distributor,Beverage,"12857 VINO GEWURZTR.""JUSTINA""   ST.PAULS 75*1 0,75 BOT 1 11,65",0.7L Unit,1165,true,
General Beverage Distributor,Beverage,"12938 VINO GEWURZTRAM. COLTERENZIO CL 75*6 0,75 CRT 6 68,85",0.7L Unit,1148,true,
General Beverage Distributor,Beverage,"12517 VINO GEWURZTRAMINER ""TREMISSE""  CL75X 6 0,75 CRT 6 25,16",0.7L Unit,419,true,
General Beverage Distributor,Beverage,"12199 VINO GEWURZTRAMINER CESLAR""CAN T.BOLZANO"" 75*6 0,75 CRT 6 63,75",0.7L Unit,1063,true,
General Beverage Distributor,Beverage,"12740 VINO GEWURZTRAMINER NATURA CIL  E""EMILIANA"" CL75*6 0,75 CRT 6 49,73",0.7L Unit,829,true,
General Beverage Distributor,Beverage,"12433 VINO GEWURZTRAMINER S.MICHELE APPIANO 75X6 0,75 CRT 6 90,53",0.5L Unit,1509,true,
General Beverage Distributor,Beverage,"12788 VINO GEWURZTRAMINER S.VALENTIN  CL 75X1 0,75 BOT 1 31,11",0.7L Unit,3111,true,
General Beverage Distributor,Beverage,"12819 VINO GEWURZTRAMINER ST.PAULS  75*6 0,75 CRT 6 61,88",0.7L Unit,1031,true,
General Beverage Distributor,Beverage,"12968 VINO GEWURZTRAMINER TUZKO CL 75*6 0,75 CRT 6 40,38",0.7L Unit,673,true,
General Beverage Distributor,Beverage,"12037 VINO GEWUSTRAMINER KLEINSTEIN CL.75*1 0,75 BOT 1 14,20",0.7L Unit,1420,true,
General Beverage Distributor,Beverage,"12922 VINO GOVERNO ROSSO FALORNI CL 75X6 0,75 CRT 6 39,53",0.7L Unit,659,true,
General Beverage Distributor,Beverage,"12983 VINO GRECANTE GRECHETTO  ""CAPRAI"" CL 75X1 0,75 BOT 1 11,90",0.7L Unit,1190,true,
General Beverage Distributor,Beverage,"13017 VINO GRECANTE GRECHETTO COLLI  MARTANI CL 75X1 0,75 BOT 1 11,05",0.7L Unit,1105,true,
General Beverage Distributor,Beverage,"12693 VINO GRECHETTO MONTEFALCO B.CO  DOC ""CAPRAI"" CL75X6 0,75 CRT 6 50,58",0.5L Unit,843,true,
General Beverage Distributor,Beverage,"12110 VINO GRECO DI TUFO MASTROBER DOCG CL75X6 0,75 CRT 6 59,93",0.7L Unit,999,true,
General Beverage Distributor,Beverage,"12866 VINO GRECO DOC FREM.GUARDIENSE   75X6 0,75 CRT 6 33,83",0.7L Unit,564,true,
General Beverage Distributor,Beverage,"12750 VINO GRECO TUFO DOCG  ""FEUDI SAN GREGORIO"" CL.75*6 0,75 CRT 6 63,75",0.7L Unit,1063,true,
General Beverage Distributor,Beverage,"12232 VINO GRECO TUFO DOCG ""HISTORIA  ANTIQUA"" 75*6 0,75 CRT 6 44,37",0.7L Unit,740,true,
General Beverage Distributor,Beverage,"12436 VINO GRIGNOLINO VITA TERRE BAR CL 75X6 0,75 CRT 6 36,55",0.7L Unit,609,true,
General Beverage Distributor,Beverage,"12569 VINO GRILLO ""ARCHINA'"" CL75X6 0,75 CRT 6 27,20",0.7L Unit,453,true,
General Beverage Distributor,Beverage,"12561 VINO GRILLO SCIARE EST  ""ANTICHI VINAI"" CL 75X6 0,75 CRT 6 31,96",0.7L Unit,533,true,
General Beverage Distributor,Beverage,"12929 VINO ISELIS BIANCO ARGIOLAS  CL 75X1 0,75 BOT 1 15,90",0.7L Unit,1590,true,
General Beverage Distributor,Beverage,"12452 VINO KERNER CANTINA BOLZANO CL  75*6 0,75 CRT 6 64,35",0.7L Unit,1072,true,
General Beverage Distributor,Beverage,"12120 VINO KIKE'TRAMIN-A/SAUV. FINA CL75X6 0,75 CRT 6 63,24",0.7L Unit,1054,true,
General Beverage Distributor,Beverage,"12368 VINO LACRIMA MORRO RUBICO MARO TTI C.CL75X6 0,75 CRT 6 39,70",0.7L Unit,662,true,
General Beverage Distributor,Beverage,"12122 VINO LAGREIN CANT.BOLZANO CL 75 X 6 0,75 CRT 6 59,25",0.7L Unit,987,true,
General Beverage Distributor,Beverage,"12941 VINO LAGREIN COLTERENZIO CL 75*6 0,75 CRT 6 68,85",0.7L Unit,1148,true,
General Beverage Distributor,Beverage,"12612 VINO LAGREIN TABER  ""C.BOLZANO"" CL 75*1 0,75 BOT 0 34,51",0.7L Unit,3451,true,
General Beverage Distributor,Beverage,"12549 VINO LAMBR. EMILIA BIO  ""AURAMADRE"" CL.75X6 0,75 CRT 6 27,63",0.7L Unit,460,true,
General Beverage Distributor,Beverage,"12774 VINO LR COLTERENZIO CL 75*1 0,75 BOT 1 105,40",0.7L Unit,10540,true,
General Beverage Distributor,Beverage,"12655 VINO LUCE DELLA VITE  ""FRESCOBALDI""  CL 75*1 0,75 BOT 1 125,38",0.7L Unit,12538,true,
General Beverage Distributor,Beverage,"12708 VINO LUGANA ""CA DEI FRATI""  75*6 0,75 CRT 6 67,32",0.7L Unit,1122,true,
General Beverage Distributor,Beverage,"12780 VINO LUGANA ""LA MUSINA SARTORI  "" CL 75*6 0,75 CRT 6 56,70",0.7L Unit,945,true,
General Beverage Distributor,Beverage,"12711 VINO LUGANA BORGHETTA RIS. AVA NZI CL 75*1 0,75 BOT 1 14,45",0.7L Unit,1445,true,
General Beverage Distributor,Beverage,"12709 VINO LUGANA SIRMIONE AVANZI CL  75*6 0,75 CRT 6 56,95",0.7L Unit,949,true,
General Beverage Distributor,Beverage,"12410 VINO LUMARE IUZZOLINI CL 75X6 0,75 CRT 6 46,75",0.7L Unit,779,true,
General Beverage Distributor,Beverage,"12724 VINO LUNARIO""LUNA DEL CASALE""  CL75X 6 0,75 CRT 6 40,29",0.7L Unit,672,true,
General Beverage Distributor,Beverage,"12267 VINO MACERATO PIOMBAIA CL 75  75*1 0,75 BOT 1 16,58",0.7L Unit,1658,true,
General Beverage Distributor,Beverage,"12409 VINO MADRE GOCCIA IUZZOLINI CL 75X6 0,75 CRT 6 46,75",0.7L Unit,779,true,
General Beverage Distributor,Beverage,"12852 VINO MALVASIA B.CA DODICI E ME ZZO CL 75X6 0,75 CRT 6 32,30",0.7L Unit,538,true,
General Beverage Distributor,Beverage,"12473 VINO MATER MATUTA C.GIGLIO CL 75*1 0,75 BOT 1 45,05",0.7L Unit,4505,true,
General Beverage Distributor,Beverage,"12602 VINO MATI' LA RASENNA CL 75*1 0,75 BOT 1 12,75",0.7L Unit,1275,true,
General Beverage Distributor,Beverage,"12545 VINO MERLOT ""ZORZETTIG""  CL. 75X6 0,75 CRT 6 46,33",0.7L Unit,772,true,
General Beverage Distributor,Beverage,"12883 VINO MERLOT BACCICHETTO  CL.75*6 0,75 CRT 6 30,26",0.7L Unit,504,true,
General Beverage Distributor,Beverage,"12404 VINO MERLOT CASALE DEL GIGLIO CL.75*6 0,75 CRT 6 50,32",0.7L Unit,839,true,
General Beverage Distributor,Beverage,"12894 VINO MERLOT FILARI ITA.RASENNA CL 75 X 6 0,75 CRT 6 20,83",0.7L Unit,347,true,
General Beverage Distributor,Beverage,"12777 VINO MERLOT MONTIANO ""COTARELL  A"" 75*1 0,75 BOT 1 45,31",0.7L Unit,4531,true,
General Beverage Distributor,Beverage,"12160 VINO MERLOT NOSTRVM LOCANDA CL 75*6 0,75 CRT 6 25,50",0.7L Unit,425,true,
General Beverage Distributor,Beverage,"12490 VINO MERLOT PIOMBAIA 75*6 0,75 CRT 6 50,58",0.5L Unit,843,true,
General Beverage Distributor,Beverage,"12283 VINO MERLOT PLENILUNIO LUNA CASALE 75X6 0,75 CRT 6 40,29",0.7L Unit,672,true,
General Beverage Distributor,Beverage,"12776 VINO MERLOT SODALE ""COTARELLA""   75*1 0,75 BOT 1 17,00",0.7L Unit,1700,true,
General Beverage Distributor,Beverage,"13026 VINO MERLOT VICOLO NEL CORSO CL 75 X 6 0,75 CRT 6 22,27",0.7L Unit,371,true,
General Beverage Distributor,Beverage,"12755 VINO MILLE E UNA NOTTE ROSSO CL 75 0,75 BOT 1 62,05",0.7L Unit,6205,true,
General Beverage Distributor,Beverage,"12648 VINO MIRAVAL ROSE' CL 75 X 1 0,75 BOT 1 15,56",0.7L Unit,1556,true,
General Beverage Distributor,Beverage,"12692 VINO MONTEFALCO ROSSO DOC  ""A.CAPRAI"" 75X6 0,75 CRT 6 59,93",0.7L Unit,999,true,
General Beverage Distributor,Beverage,"12145 VINO MONTEP. ""MO""  TOLLO CL 75 X6 0,75 CRT 6 52,45",0.7L Unit,874,true,
General Beverage Distributor,Beverage,"12552 VINO MONTEP.D'ABR. BIO  ""AURAMADRE"" CL.75X6 0,75 CRT 6 28,05",0.7L Unit,468,true,
General Beverage Distributor,Beverage,"12260 VINO MONTEP.D'ABR.""COLLEMORO"" 0.75*6 0,75 CRT 6 19,55",0.7L Unit,326,true,
General Beverage Distributor,Beverage,"12211 VINO MONTEPULCIANO SENZA ALIBI  ""PETRINI"" CL 75*6 0,75 CRT 6 49,64",0.7L Unit,827,true,
General Beverage Distributor,Beverage,"12364 VINO MORELLINO SCAN.GUADALMARE ""CORTE BIGIO"" CL 75X6 0,75 CRT 6 39,36",0.7L Unit,656,true,
General Beverage Distributor,Beverage,"12904 VINO MORO ""CARPINETI""  CL 75x1 0,75 BOT 1 14,28",0.7L Unit,1428,true,
General Beverage Distributor,Beverage,"12878 VINO MOSCATO G.  PFEFFERER COL TERENZIO CL 75*6 0,75 CRT 6 55,08",0.7L Unit,918,true,
General Beverage Distributor,Beverage,"12823 VINO MOSCATO GIALLO  ST.PAULS  75*6 0,75 CRT 6 55,51",0.7L Unit,925,true,
General Beverage Distributor,Beverage,"12890 VINO MOSCATO NOTTE D' ESTATE  TERRE B. CL 75*6 0,75 CRT 6 53,13",0.7L Unit,885,true,
General Beverage Distributor,Beverage,"12117 VINO MOSS LA RASENNA CL 75 X 6 0,75 CRT 6 38,76",0.7L Unit,646,true,
General Beverage Distributor,Beverage,"12886 VINO MULLER THURG. BACCICHETTO  CL 75*6 0,75 CRT 6 30,26",0.7L Unit,504,true,
General Beverage Distributor,Beverage,"12198 VINO MULLER THURGAU CANTINA BOLZ. 0.75*6 0,75 CRT 6 50,32",0.7L Unit,839,true,
General Beverage Distributor,Beverage,"12821 VINO MULLER THURGAU ST.PAULS  75*6 0,75 CRT 6 50,58",0.5L Unit,843,true,
General Beverage Distributor,Beverage,"12738 VINO NATURA ROSSO CILE SY MUE  ""EMILIANA"" 75*6 0,75 CRT 6 49,73",0.7L Unit,829,true,
General Beverage Distributor,Beverage,"12792 VINO NEBBIOLO REVERDITO SIMAN E CL 75X6 0,75 CRT 6 53,81",0.7L Unit,897,true,
General Beverage Distributor,Beverage,"12151 VINO NEBBIOLO ROND.TERRE B. CL  75 X 6 0,75 CRT 6 34,51",0.7L Unit,575,true,
General Beverage Distributor,Beverage,"12807 VINO NEBBIOLO SASSELLA  ""RAINOLDI""CL75X1 0,75 BOT 1 17,26",0.7L Unit,1726,true,
General Beverage Distributor,Beverage,"12154 VINO NEGROAMARO CELEBRATION EM ERA QUARTA CL 75X6 0,75 CRT 6 34,00",0.7L Unit,567,true,
General Beverage Distributor,Beverage,"12853 VINO NEGROAMARO DODICI E MEZZO  CL 75 X 6 0,75 CRT 6 32,30",0.7L Unit,538,true,
General Beverage Distributor,Beverage,"12567 VINO NERO D' AVOLA ""ARCHINA'""  CL 75X6 0,75 CRT 6 30,60",0.7L Unit,510,true,
General Beverage Distributor,Beverage,"12752 VINO NERO D' AVOLA CHIAROMONTE  ""FIRRIATO"" CL75X6 0,75 CRT 6 63,24",0.7L Unit,1054,true,
General Beverage Distributor,Beverage,"12731 VINO NERO D' AVOLA""MORGANTE""  CL75X6 0,75 CRT 6 53,21",0.7L Unit,887,true,
General Beverage Distributor,Beverage,"12562 VINO NERO D'AVOLA SCIARE EST  ""ANT.VINAI"" CL75X6 0,75 CRT 6 31,96",0.7L Unit,533,true,
General Beverage Distributor,Beverage,"12801 VINO NOBILE MONTEP.""POLIZIANO""  CL75X1 0,75 BOT 1 17,00",0.7L Unit,1700,true,
General Beverage Distributor,Beverage,"12556 VINO NZU BELLONE CARPINETI CL CL75X1 0,75 BOT 1 25,33",0.7L Unit,2533,true,
General Beverage Distributor,Beverage,"12167 VINO OPPIDUM MOSC. S.ANDREA BO NUS LAZIO KM 0 75*6 0,75 CRT 6 52,02",0.7L Unit,867,true,
General Beverage Distributor,Beverage,"12575 VINO ORCHIDEA  MALVASIA  ""TEN.LE QUINTE"" 75X6 0,75 CRT 6 91,38",0.7L Unit,1523,true,
General Beverage Distributor,Beverage,"12506 VINO ORGIOLO LACRIMA MORRO D'A LBA SUP.DOC M.CAMPI 75*1 0,75 BOT 1 10,88",0.7L Unit,1088,true,
General Beverage Distributor,Beverage,"13015 VINO ORVIETO CLASS,SUP.CALCAIA  MUFFA NOBILE BIO VEG.CL 75 0,75 BOT 1 35,28",0.7L Unit,3528,true,
General Beverage Distributor,Beverage,"12532 VINO ORVIETO CLASS,SUP.CASTAGN OLO CL 75*6 VEG. 0,75 CRT 6 59,50",0.7L Unit,992,true,
General Beverage Distributor,Beverage,"13014 VINO ORVIETO CLASS,SUP.LUIGI E  GIOVANNA CL 75 BIO VEG. 0,75 BOT 1 24,65",0.7L Unit,2465,true,
General Beverage Distributor,Beverage,"12680 VINO P. BIANCO SCHULTHAUSER 75 *1 S. MICHELE APPIANO 0,75 BOT 1 16,15",0.7L Unit,1615,true,
General Beverage Distributor,Beverage,"13019 VINO P.GRIGIO TERRE DI RAI CL 75*6 0,75 CRT 6 24,48",0.7L Unit,408,true,
General Beverage Distributor,Beverage,"12844 VINO P.MARCHAND POUILLY FUME   LES LOGES CL 75*1 0,75 BOT 1 21,25",0.7L Unit,2125,true,
General Beverage Distributor,Beverage,"12197 VINO P.NERO DOC CANT.BOLZ.CL75 X6 0,75 CRT 6 65,03",0.7L Unit,1084,true,
General Beverage Distributor,Beverage,"12995 VINO P.NERO FRANZ HAAS CL75*1 0,75 BOT 1 27,20",0.7L Unit,2720,true,
General Beverage Distributor,Beverage,"12202 VINO PASSERINA AL DI LA'  ""PET RINI"" CL 75*6 0,75 CRT 6 51,43",0.7L Unit,857,true,
General Beverage Distributor,Beverage,"12424 VINO PASSERINA VIGNAQ.""COLLEFR ISIO"" CL 75*6 0,75 CRT 6 35,36",0.7L Unit,589,true,
General Beverage Distributor,Beverage,"12166 VINO PECORINO ""PECO""  TOLLO CL 75*6 0,75 CRT 6 52,45",0.7L Unit,874,true,
General Beverage Distributor,Beverage,"12551 VINO PECORINO BIO ""AURAMADRE""  CL.75*6 0,75 CRT 6 28,05",0.7L Unit,468,true,
General Beverage Distributor,Beverage,"12451 VINO PECORINO COLLEMORO CL 75 X 6 0,75 CRT 6 23,29",0.7L Unit,388,true,
General Beverage Distributor,Beverage,"12997 VINO PECORINO PORTAMI AL MARE ""PETRINI"" CL 75*6 0,75 CRT 6 51,43",0.7L Unit,857,true,
General Beverage Distributor,Beverage,"12425 VINO PECORINO VIGNAQUADRA ""COL LEFRISIO"" CL75*6 0,75 CRT 6 35,36",0.7L Unit,589,true,
General Beverage Distributor,Beverage,"12074 VINO PETIT MANSENG CAS.DEL GIGLIO CL.75*6 0,75 CRT 6 62,48",0.7L Unit,1041,true,
General Beverage Distributor,Beverage,"12234 VINO PETIT VERDOT CAS. DEL GIGLIO CL75*6 0,75 CRT 6 65,62",0.7L Unit,1094,true,
General Beverage Distributor,Beverage,"12824 VINO PETIT VERDOT PALLAVICIN  I 75*6 0,75 CRT 6 55,08",0.7L Unit,918,true,
General Beverage Distributor,Beverage,"12802 VINO PIASTRAIA BOLGHERI SUP.  ""SATTA"" CL75X1 0,75 BOT 1 44,20",0.7L Unit,4420,true,
General Beverage Distributor,Beverage,"12872 VINO PIN.BIANCO PLOTZNER S.PAU  LS 75*1 0,75 BOT 1 11,05",0.7L Unit,1105,true,
General Beverage Distributor,Beverage,"12223 VINO PINOT BIANCO CANT.BOLZ.CL.75*6 0,75 CRT 6 51,60",0.7L Unit,860,true,
General Beverage Distributor,Beverage,"12768 VINO PINOT BIANCO ""JERMANN""  CL75X1 0,75 BOT 1 19,55",0.7L Unit,1955,true,
General Beverage Distributor,Beverage,"12940 VINO PINOT BIANCO COLTERENZIO CL 75*6 0,75 CRT 6 58,14",0.7L Unit,969,true,
General Beverage Distributor,Beverage,"12540 VINO PINOT GRIGIO  ""ZORZETTIG"" CL. 75X6 0,75 CRT 6 46,33",0.7L Unit,772,true,
General Beverage Distributor,Beverage,"12884 VINO PINOT GRIGIO BACCICHETTO  CL.75*6 0,75 CRT 6 30,26",0.7L Unit,504,true,
General Beverage Distributor,Beverage,"12225 VINO PINOT GRIGIO CANT. BOLZANO CL. 75*6 0,75 CRT 6 55,42",0.7L Unit,924,true,
General Beverage Distributor,Beverage,"12354 VINO PINOT GRIGIO COLLEMORO CL 75*6 0,75 CRT 6 19,55",0.7L Unit,326,true,
General Beverage Distributor,Beverage,"12126 VINO PINOT GRIGIO COLLIO DOC""S COLARIS"" 75X6 0,75 CRT 6 46,92",0.7L Unit,782,true,
General Beverage Distributor,Beverage,"12321 VINO PINOT GRIGIO FERN. CAPPELLO CL 75*6 0,75 CRT 6 24,48",0.7L Unit,408,true,
General Beverage Distributor,Beverage,"12808 VINO PINOT GRIGIO RAMATO VILLA  VASI CL 75*6 0,75 CRT 6 54,40",0.7L Unit,907,true,
General Beverage Distributor,Beverage,"12647 VINO PINOT GRIGIO ST.PAULS  75*6 0,75 CRT 6 50,58",0.5L Unit,843,true,
General Beverage Distributor,Beverage,"12479 VINO PINOT GRIGIO""JERMANN"" CL 75X1 0,75 BOT 1 19,55",0.7L Unit,1955,true,
General Beverage Distributor,Beverage,"12010 VINO PINOT NERO BACCICHETTO  CL.75*6 0,75 CRT 6 30,26",0.7L Unit,504,true,
General Beverage Distributor,Beverage,"12876 VINO PINOT NERO LUZIA S.PAULS  75*6 0,75 CRT 6 76,93",0.7L Unit,1282,true,
General Beverage Distributor,Beverage,"12165 VINO PORTO SANDEMAN RUBY ROSSO CL.75*1 0,75 BOT 1 14,03",0.7L Unit,1403,true,
General Beverage Distributor,Beverage,"12855 VINO PRIMIT.MAND DOP PAPALE CL 75 X 6 0,75 CRT 6 44,37",0.7L Unit,740,true,
General Beverage Distributor,Beverage,"12236 VINO PRIMIT.MAND. DOP CELEBRAT ION QUARTA CL75X6 0,75 CRT 6 31,37",0.7L Unit,523,true,
General Beverage Distributor,Beverage,"12471 VINO PRIMIT.MAND.ORO EMERA QUA RTA CL75*1 0,75 BOT 1 15,81",0.7L Unit,1581,true,
General Beverage Distributor,Beverage,"12856 VINO PRIMIT.MAND.ORO PAPALE CL 75*1 0,75 BOT 1 13,60",0.7L Unit,1360,true,
General Beverage Distributor,Beverage,"12553 VINO PRIMITIVO IGT ""AURAMADRE""  CL.75X6 0,75 CRT 6 28,05",0.7L Unit,468,true,
General Beverage Distributor,Beverage,"12595 VINO PRIMULA LUCIS   ""TEN.LE QUINTE"" 75X6 0,75 CRT 6 68,00",0.7L Unit,1133,true,
General Beverage Distributor,Beverage,"12486 VINO RASA MARMORATA TEN.QUINTE CL 75 X 6 0,75 CRT 6 55,59",0.7L Unit,927,true,
General Beverage Distributor,Beverage,"12346 VINO RIB. GIALLA RIJALLA""LA TU NELLA"" CL 75X6 0,75 CRT 6 81,77",0.7L Unit,1363,true,
General Beverage Distributor,Beverage,"12325 VINO RIBOLLA G. FERN.CAPPELLO CL 75*6 0,75 CRT 6 24,48",0.7L Unit,408,true,
General Beverage Distributor,Beverage,"12813 VINO RIBOLLA G. SEL. ""MYO"" ZOR  Z. CL. 75X1 0,75 BOT 1 15,73",0.7L Unit,1573,true,
General Beverage Distributor,Beverage,"13018 VINO RIBOLLA GIAL TERRE DI RAI CL 75*6 0,75 CRT 6 24,48",0.7L Unit,408,true,
General Beverage Distributor,Beverage,"12541 VINO RIBOLLA GIALLA  ""ZORZETTIG"" CL. 75X6 0,75 CRT 6 46,33",0.7L Unit,772,true,
General Beverage Distributor,Beverage,"12887 VINO RIBOLLA GIALLA BACCICHETT  O CL 75*6 0,75 CRT 6 30,26",0.7L Unit,504,true,
General Beverage Distributor,Beverage,"12125 VINO RIBOLLA GIALLA COLLIO DOC  ""SCOLARIS"" 75X6 0,75 CRT 6 46,92",0.7L Unit,782,true,
General Beverage Distributor,Beverage,"12481 VINO RIBOLLA GIALLA JERMANN CL 75*1 0,75 BOT 1 20,40",0.7L Unit,2040,true,
General Beverage Distributor,Beverage,"12925 VINO RIBOLLA GIALLA VILLA VASI CL 75*6 0,75 CRT 6 54,40",0.7L Unit,907,true,
General Beverage Distributor,Beverage,"12365 VINO RIBOLLA SPUMANT.DOC ""SCOL ARIS"" 75X6 0,75 CRT 6 46,92",0.7L Unit,782,true,
General Beverage Distributor,Beverage,"12899 Vino ribona altabella bio font ezoppa cl 75*1 0,75 BOT 1 15,05",0.7L Unit,1505,true,
General Beverage Distributor,Beverage,"12173 VINO RIES VIGNA PEZZOLO UVE ST RAMATURE CL75X1 0,75 BOT 1 28,90",0.7L Unit,2890,true,
General Beverage Distributor,Beverage,"12839 VINO RIESLING ALSACE ""LOUIS SC  HERBE"" 2021 CL 75 0,75 BOT 1 16,58",0.7L Unit,1658,true,
General Beverage Distributor,Beverage,"12877 VINO RIESLING BERGSPIEL S.PAUL  S CL 75X6 0,75 CRT 6 67,58",0.7L Unit,1126,true,
General Beverage Distributor,Beverage,"12762 VINO RIESLING HOCHKOFLER  ""CANT. BOLZANO"" CL. 75*6 0,75 CRT 6 66,30",0.7L Unit,1105,true,
General Beverage Distributor,Beverage,"12806 VINO RIESLING SUP.""MARCH.MONTA LTO"" CL75X1 0,75 BOT 1 11,90",0.7L Unit,1190,true,
General Beverage Distributor,Beverage,"12781 VINO RIPASSO ""REGOLO SARTORI""  CL 75*6 0,75 CRT 6 63,16",0.7L Unit,1053,true,
General Beverage Distributor,Beverage,"12272 VINO RIPASSO CAMPOFIORIN MASI CL75X6 0,75 CRT 6 75,91",0.7L Unit,1265,true,
General Beverage Distributor,Beverage,"12605 VINO ROMA DOC B.CO LA RASENNA CL 75X6 0,75 CRT 6 34,51",0.7L Unit,575,true,
General Beverage Distributor,Beverage,"12606 VINO ROMA DOC ROSSO LA RASENNA CL 75X6 0,75 CRT 6 34,51",0.7L Unit,575,true,
General Beverage Distributor,Beverage,"12710 VINO ROSA DEI FRATI CL 75 X 6 ""CA DEI FRATI"" 0,75 CRT 6 67,32",0.7L Unit,1122,true,
General Beverage Distributor,Beverage,"12530 VINO ROSATO AMORE BIO VEG. CL 75*6 0,75 CRT 6 59,50",0.7L Unit,992,true,
General Beverage Distributor,Beverage,"12423 VINO ROSATO FILARE' COLLEFRISI O CL 75X6 0,75 CRT 6 31,45",0.7L Unit,524,true,
General Beverage Distributor,Beverage,"13012 VINO ROSE' DEI VENTI CL 75 X 6 0,75 CRT 6 32,30",0.7L Unit,538,true,
General Beverage Distributor,Beverage,"12799 VINO ROSE' ILLUNE ""LUNA DEL  CASALE"" KM 0 CL75*6 0,75 CRT 6 40,29",0.7L Unit,672,true,
General Beverage Distributor,Beverage,"12996 VINO ROSE' P.NERO FRANZ HAAS CL 75*1 0,75 BOT 1 22,95",0.7L Unit,2295,true,
General Beverage Distributor,Beverage,"12719 Vino rosso conero piancarda ""g arofoli"" cl 75x6 0,75 CRT 6 48,45",0.7L Unit,808,true,
General Beverage Distributor,Beverage,"12915 VINO ROSSO LE VOLTE  ""ORNELLAIA"" CL 75X1 0,75 BOT 1 22,70",0.7L Unit,2270,true,
General Beverage Distributor,Beverage,"12970 VINO ROSSO MONT. FALORNI CL 75*6 0,75 CRT 6 76,76",0.7L Unit,1279,true,
General Beverage Distributor,Beverage,"12949 VINO ROSSO MONT. ROCCAMURA CL 75*6 0,75 CRT 6 76,76",0.7L Unit,1279,true,
General Beverage Distributor,Beverage,"12816 VINO ROSSO MONT.2022 PIOMBAIA  75*1 0,75 BOT 1 13,60",0.7L Unit,1360,true,
General Beverage Distributor,Beverage,"12002 VINO ROSSO MONTALCINO BANFI CL  75 X 6 0,75 CRT 6 83,73",0.7L Unit,1395,true,
General Beverage Distributor,Beverage,"12519 VINO ROSSO ORNELLAIA  ""ORNELLAIA"" CL 75X1 0,75 BOT 1 204,00",0.7L Unit,20400,true,
General Beverage Distributor,Beverage,"12728 VINO ROSSO SOLAIA CL 75*1 0,75 BOT 1 306,85",0.7L Unit,30685,true,
General Beverage Distributor,Beverage,"12805 VINO RUCHE' ""GATTO"" CL 75 X 1 0,75 BOT 1 13,60",0.7L Unit,1360,true,
General Beverage Distributor,Beverage,"12881 VINO S.MADDALENA HUCK HAM BACH   ""CANT.BOLZ."" CL 75*6 0,75 CRT 6 57,97",0.7L Unit,966,true,
General Beverage Distributor,Beverage,"12810 VINO SAGRANTINO MONTEFALCO  COLLEPIANO ""CAPRAI"" CL 75X1 0,75 BOT 1 24,23",0.7L Unit,2423,true,
General Beverage Distributor,Beverage,"12932 VINO SAN GUIDO LE DIFESE CL 75X1 0,75 BOT 1 28,48",0.7L Unit,2848,true,
General Beverage Distributor,Beverage,"12548 VINO SANGIOVESE  BIO  ""AURAMADRE"" CL.75X6 0,75 CRT 6 27,63",0.7L Unit,460,true,
General Beverage Distributor,Beverage,"12818 VINO SANGIOVESE SUCCO PIOMBAIA  75*6 0,75 CRT 6 52,45",0.7L Unit,874,true,
General Beverage Distributor,Beverage,"12233 VINO SASSICAIA CL 75*1 0,75 BOT 1 493,00",0.7L Unit,49300,true,
General Beverage Distributor,Beverage,"12181 VINO SATRICO""CAS.DEL GIGLIO"" B ONUS LAZIO 75*6 0,75 CRT 6 48,79",0.7L Unit,813,true,
General Beverage Distributor,Beverage,"12905 VINO SAUVIGN.RONCO MELE VENICA CL.75*1 0,75 BOT 1 46,75",0.7L Unit,4675,true,
General Beverage Distributor,Beverage,"12543 VINO SAUVIGNON ""ZORZETTIG""  CL. 75X6 0,75 CRT 6 46,33",0.7L Unit,772,true,
General Beverage Distributor,Beverage,"12893 VINO SAUVIGNON BACCICHETTO  CL 75 X 6 0,75 CRT 6 30,26",0.7L Unit,504,true,
General Beverage Distributor,Beverage,"12099 VINO SAUVIGNON BLANC CLOUDY BA Y CL.75*1 0,75 BOT 1 30,60",0.7L Unit,3060,true,
General Beverage Distributor,Beverage,"12048 VINO SAUVIGNON CANTINA BOLZANO  CL75*6 0,75 CRT 6 58,65",0.7L Unit,978,true,
General Beverage Distributor,Beverage,"12244 VINO SAUVIGNON CAS.DEL GIGLIO 75*6 0,75 CRT 6 56,44",0.7L Unit,941,true,
General Beverage Distributor,Beverage,"12323 VINO SAUVIGNON FERN.CAPPELLO CL 75*6 0,75 CRT 6 24,48",0.7L Unit,408,true,
General Beverage Distributor,Beverage,"12474 VINO SAUVIGNON JERMANN CL.75*1 0,75 BOT 1 20,40",0.7L Unit,2040,true,
General Beverage Distributor,Beverage,"12945 VINO SAUVIGNON LAFOA COLTERENZ IO CL 75*1 0,75 BOT 1 25,76",0.7L Unit,2576,true,
General Beverage Distributor,Beverage,"12182 VINO SAUVIGNON MOCK BOLZANO CL.75*1 0,75 BOT 1 12,16",0.7L Unit,1216,true,
General Beverage Distributor,Beverage,"12787 VINO SAUVIGNON S.VALENTIN  ""ST.MICHELE"" 75*1 0,75 BOT 1 31,11",0.7L Unit,3111,true,
